observation_date,CANGDPDEFQISMEI_NBD20170101
1961-01-01,11.22445
1961-04-01,11.18885
1961-07-01,11.21471
1961-10-01,11.27194
1962-01-01,11.28839
1962-04-01,11.32688
1962-07-01,11.41579
1962-10-01,11.45468
1963-01-01,11.49167
1963-04-01,11.55831
1963-07-01,11.65918
1963-10-01,11.76536
1964-01-01,11.74978
1964-04-01,11.89386
1964-07-01,12.02380
1964-10-01,12.12687
1965-01-01,12.16598
1965-04-01,12.34780
1965-07-01,12.47017
1965-10-01,12.60795
1966-01-01,12.78553
1966-04-01,12.93722
1966-07-01,13.11393
1966-10-01,13.20030
1967-01-01,13.39123
1967-04-01,13.54461
1967-07-01,13.62174
1967-10-01,13.79875
1968-01-01,13.99352
1968-04-01,14.04983
1968-07-01,14.17732
1968-10-01,14.34135
1969-01-01,14.54979
1969-04-01,14.78068
1969-07-01,14.90309
1969-10-01,15.06104
1970-01-01,15.31514
1970-04-01,15.45599
1970-07-01,15.60819
1970-10-01,15.72033
1971-01-01,16.03003
1971-04-01,16.22617
1971-07-01,16.31114
1971-10-01,16.57264
1972-01-01,16.89574
1972-04-01,17.05527
1972-07-01,17.32594
1972-10-01,17.65408
1973-01-01,18.00131
1973-04-01,18.58644
1973-07-01,19.13834
1973-10-01,19.91206
1974-01-01,20.68461
1974-04-01,21.38793
1974-07-01,22.24543
1974-10-01,22.76935
1975-01-01,23.20507
1975-04-01,23.75673
1975-07-01,24.46304
1975-10-01,25.00764
1976-01-01,25.59938
1976-04-01,26.33640
1976-07-01,26.49448
1976-10-01,27.02887
1977-01-01,27.48493
1977-04-01,27.95419
1977-07-01,28.39855
1977-10-01,28.71443
1978-01-01,29.11526
1978-04-01,29.80089
1978-07-01,30.29956
1978-10-01,30.94269
1979-01-01,31.66716
1979-04-01,32.72330
1979-07-01,33.48519
1979-10-01,34.28628
1980-01-01,34.93443
1980-04-01,35.78954
1980-07-01,36.67022
1980-10-01,37.79446
1981-01-01,38.81155
1981-04-01,39.68593
1981-07-01,40.57138
1981-10-01,41.17514
1982-01-01,42.35694
1982-04-01,43.24320
1982-07-01,43.97372
1982-10-01,44.84859
1983-01-01,45.20269
1983-04-01,45.70981
1983-07-01,46.63218
1983-10-01,46.95120
1984-01-01,47.26812
1984-04-01,47.58091
1984-07-01,47.95743
1984-10-01,48.25506
1985-01-01,48.59701
1985-04-01,49.36359
1985-07-01,49.58318
1985-10-01,49.89664
1986-01-01,50.29277
1986-04-01,50.50985
1986-07-01,51.06043
1986-10-01,51.78428
1987-01-01,52.38166
1987-04-01,53.11732
1987-07-01,53.63279
1987-10-01,54.23042
1988-01-01,54.81430
1988-04-01,55.24104
1988-07-01,56.14194
1988-10-01,56.87873
1989-01-01,57.28469
1989-04-01,58.24822
1989-07-01,58.84800
1989-10-01,59.14769
1990-01-01,59.50412
1990-04-01,60.06295
1990-07-01,60.67567
1990-10-01,61.14040
1991-01-01,61.78709
1991-04-01,62.16216
1991-07-01,62.36511
1991-10-01,62.42531
1992-01-01,62.67185
1992-04-01,63.01808
1992-07-01,63.28507
1992-10-01,63.42111
1993-01-01,63.59458
1993-04-01,64.00008
1993-07-01,63.79423
1993-10-01,64.25931
1994-01-01,64.48466
1994-04-01,64.46199
1994-07-01,65.03677
1994-10-01,65.37436
1995-01-01,65.83252
1995-04-01,66.19462
1995-07-01,66.43585
1995-10-01,66.78078
1996-01-01,66.96386
1996-04-01,67.17541
1996-07-01,67.52505
1996-10-01,68.01218
1997-01-01,68.18865
1997-04-01,68.00935
1997-07-01,68.19538
1997-10-01,68.38760
1998-01-01,68.21138
1998-04-01,68.21904
1998-07-01,67.86761
1998-10-01,68.00331
1999-01-01,68.32053
1999-04-01,69.07710
1999-07-01,69.86743
1999-10-01,70.22985
2000-01-01,71.08680
2000-04-01,72.18085
2000-07-01,72.89895
2000-10-01,73.47575
2001-01-01,74.16372
2001-04-01,74.11998
2001-07-01,73.26779
2001-10-01,72.68900
2002-01-01,73.03171
2002-04-01,74.31041
2002-07-01,74.80725
2002-10-01,75.75518
2003-01-01,76.80994
2003-04-01,76.16047
2003-07-01,77.13818
2003-10-01,77.49973
2004-01-01,78.35058
2004-04-01,79.34065
2004-07-01,79.79106
2004-10-01,80.13375
2005-01-01,80.62771
2005-04-01,81.16749
2005-07-01,82.33766
2005-10-01,83.36867
2006-01-01,83.06666
2006-04-01,83.85292
2006-07-01,84.41517
2006-10-01,84.62942
2007-01-01,85.89765
2007-04-01,86.68908
2007-07-01,86.67422
2007-10-01,87.77823
2008-01-01,89.50481
2008-04-01,91.36686
2008-07-01,91.54405
2008-10-01,88.48634
2009-01-01,87.08029
2009-04-01,87.53556
2009-07-01,88.23963
2009-10-01,89.66104
2010-01-01,90.36536
2010-04-01,90.39812
2010-07-01,90.42845
2010-10-01,91.36781
2011-01-01,92.61723
2011-04-01,93.61437
2011-07-01,93.70971
2011-10-01,94.37405
2012-01-01,94.44042
2012-04-01,94.33481
2012-07-01,94.80934
2012-10-01,95.30864
2013-01-01,96.14226
2013-04-01,96.08824
2013-07-01,96.60969
2013-10-01,96.64374
2014-01-01,97.99434
2014-04-01,98.34323
2014-07-01,98.65321
2014-10-01,97.98343
2015-01-01,97.08170
2015-04-01,97.37787
2015-07-01,97.80981
2015-10-01,97.29638
2016-01-01,97.05140
2016-04-01,97.71942
2016-07-01,98.32276
2016-10-01,99.25029
2017-01-01,100.00000
2017-04-01,99.99459
2017-07-01,100.51379
2017-10-01,101.92513
2018-01-01,101.87196
2018-04-01,102.59487
2018-07-01,102.94050
2018-10-01,101.68293
2019-01-01,102.90373
2019-04-01,103.75292
2019-07-01,103.90187
2019-10-01,104.84212
2020-01-01,104.09865
2020-04-01,103.05560
2020-07-01,105.27856
2020-10-01,107.25629
2021-01-01,109.76193
2021-04-01,112.21359
2021-07-01,113.71254
2021-10-01,116.25126
2022-01-01,118.95090
2022-04-01,122.83834
2022-07-01,122.39565
2022-10-01,122.43059
2023-01-01,121.61627
2023-04-01,122.12147
2023-07-01,124.36030